(30.8789,0)
(32.5748,0)
(3,0)
(4.0796,0)
(28.5801,0)
(42.662,0)
(3,0)
(4,0)
(24.7392,0)
(44.0526,0)
(3,0)
(3,0)
(20.0308,0)
(45.2886,0)
(3,0)
(3,0)
(24.8856,0)
(37.4118,0)
(3,0)
(3,0)
(33.0709,0)
(32.8097,0)
(2.56155,0)
(3,0)
(43.8839,0)
(27.8945,0)
(1.61803,0)
(1,0)
(51.4793,0)
(24.5249,0)
(0,0)
(1,0)
(51.0682,0)
(25.7194,0)
(2,0)
(1,0)
(52.9226,0)
(25.1842,0)
(4,0)
(1,0)
(53.1793,0)
(22.0498,0)
(8.3589,0)
(1,0)
(41.8589,0)
(20.1489,0)
(8.47214,0)
(1,0)
(31.7466,0)
(26.2408,0)
(8.47214,0)
(1,0)
(21.1123,0)
(35.7781,0)
(8.47214,0)
(1,0)
(15.417,0)
(41.0692,0)
(8.47214,0)
(1,0)
(13.0352,0)
(49.2762,0)
(6.60555,0)
(2,0)
(11.9456,0)
(53.3288,0)
(4.82843,0)
(2,0)
(14.3766,0)
(54.0194,0)
(4,0)
(2,0)
(21.9827,0)
(54.1981,0)
(4,0)
(2,0)
(29.1276,0)
(38.8847,0)
(4,0)
(2,0)
(30.7643,0)
(35.6428,0)
(3,0)
(2,0)
(31.1795,0)
(35.2068,0)
(3,0)
(3,0)
(37.9434,0)
(38.583,0)
(3,0)
(2,0)
(45.7662,0)
(45.221,0)
(2,0)
(1,0)
(48.3477,0)
(46.8986,0)
(3,0)
(3,0)
(44.5203,0)
(44.291,0)
(4,0)
(3,0)
(40.3947,0)
(40.8332,0)
(4,0)
(3,0)
(43.7107,0)
(43.1267,0)
(6,0)
(3,0)
(47.6051,0)
(46.2623,0)
(6,0)
(3,0)
(39.1605,0)
(39.2602,0)
(6,0)
(2,0)
(32.3592,0)
(30.1427,0)
(6,0)
(4,0)
(30.608,0)
(27.1536,0)
(5,0)
(2,0)
(33.4646,0)
(25.8082,0)
(3,0)
(3,0)
(31.322,0)
(24.0768,0)
(3,0)
(3,0)
(33.921,0)
(23.146,0)
(3.12842,0)
(3,0)
(36.2095,0)
(21.6201,0)
(3.39138,0)
(4.12842,0)
(26.7954,0)
(25.2509,0)
(3.39138,0)
(5.13264,0)
(17.7154,0)
(25.2486,0)
(3.39138,0)
(6.06724,0)
(19.3222,0)
(17.5978,0)
(5.32803,0)
(6.26817,0)
(16.2987,0)
(19.7184,0)
(5.32803,0)
(6.57538,0)
(17.4967,0)
(16.0349,0)
(7.12311,0)
(5.95044,0)
(17.3657,0)
(17.7967,0)
(8.12689,0)
(6.37228,0)
(18.6539,0)
(16.6568,0)
(7.27096,0)
(5.23607,0)
(18.5688,0)
(16.2425,0)
(9.01444,0)
(4.75054,0)
(18.1025,0)
(13.8634,0)
(9.01444,0)
(4.38167,0)
(18.6268,0)
(12.7132,0)
(8.02805,0)
(5.01075,0)
(18.5495,0)
(12.348,0)
(8.8957,0)
(5.0631,0)
(18.1262,0)
(12.0267,0)
(7.3334,0)
(5.84349,0)
(17.5752,0)
(11.6194,0)
(8.76052,0)
(6.79675,0)
(17.3358,0)
(12.0584,0)
(9.34239,0)
(7.1645,0)
(17.0545,0)
(12.8598,0)
(7.59468,0)
(7.22724,0)
(15.6909,0)
(12.3176,0)
(7.65331,0)
(7.78161,0)
(15.6567,0)
(11.8088,0)
(7.31662,0)
(7.9365,0)
(13.8047,0)
(12.3455,0)
(6.16228,0)
(8.92268,0)
(13.264,0)
(12.8756,0)
(5.70156,0)
(7.96899,0)
(12.5893,0)
(13.8949,0)
(5.31662,0)
(8.03101,0)
(13.0332,0)
(13.6919,0)
(5.71926,0)
(7.10421,0)
(12.093,0)
(15.3615,0)
(5.81558,0)
(7.27553,0)
(14.0157,0)
(11.7195,0)
(5.84695,0)
(7.35377,0)
(15.0239,0)
(11.0313,0)
(5.84695,0)
(7.13203,0)
(13.8665,0)
(12.8686,0)
(5.22204,0)
(7.18025,0)
(14.6311,0)
(11.972,0)
(6.59087,0)
(7.98629,0)
(16.9005,0)
(10.4197,0)
(7.55723,0)
(10.0313,0)
(18.1831,0)
(11.8495,0)
(6.36179,0)
(10.4147,0)
(19.0583,0)
(11.3881,0)
(5.50849,0)
(11.4014,0)
(15.7479,0)
(13.5213,0)
(5.64269,0)
(10.1398,0)
(16.7806,0)
(14.1646,0)
(6.24161,0)
(9.66324,0)
(18.0995,0)
(13.3689,0)
(6.58502,0)
(8.90435,0)
(18.9082,0)
(16.3594,0)
(5.21038,0)
(7.1648,0)
(25.4437,0)
(23.0415,0)
(3.35386,0)
(5.55454,0)
(31.5772,0)
(29.3012,0)
(2,0)
(5.56155,0)
(34.3618,0)
(31.4421,0)
(2,0)
(8,0)
(41.0609,0)
(36.7168,0)
(1.61803,0)
(10,0)
(42.0293,0)
(36.7955,0)
(1.86371,0)
(10.1962,0)
(43.1233,0)
(38.3273,0)
(3.28428,0)
(9.24264,0)
(37.1165,0)
(33.1381,0)
(3.87513,0)
(8.27492,0)
(27.1641,0)
(27.4321,0)
(4.27644,0)
(8.27492,0)
(18.3979,0)
(31.2825,0)
(5.10987,0)
(7.87298,0)
(15.2444,0)
(33.3465,0)
(5.75907,0)
(5.37228,0)
(17.1804,0)
(33.6978,0)
(5.92064,0)
(3.30278,0)
(15.4098,0)
(35.1792,0)
(5.83543,0)
(3.05896,0)
(14.9485,0)
(36.8793,0)
(4.27103,0)
(3.44784,0)
(17.9408,0)
(33.5537,0)
(3.59666,0)
(3.44784,0)
(23.6287,0)
(25.0943,0)
(3.59666,0)
(4.60281,0)
(26.7035,0)
(25.7955,0)
(3.61347,0)
(6.56254,0)
(25.4407,0)
(23.8911,0)
(3.46296,0)
(6.69108,0)
(21.5436,0)
(27.9114,0)
(2.32708,0)
(7.21839,0)
(20.9902,0)
(25.4126,0)
(3.14971,0)
(8.18399,0)
(29.0123,0)
(26.7356,0)
(2.3593,0)
(8.12311,0)
(37.1153,0)
(31.9958,0)
(2.3593,0)
(7.14005,0)
(36.0864,0)
(32.1088,0)
(1,0)
(6.16228,0)
(36.0856,0)
(36.2739,0)
(2,0)
(2.41421,0)
(38.0802,0)
(37.3462,0)
(2,0)
(3,0)
(38.1927,0)
(33.6043,0)
(2,0)
(3.64575,0)
(38.4158,0)
(35.6823,0)
(1.61803,0)
(-1.73205,0)
(34.2556,0)
(31.3894,0)
(2,0)
(2.30278,0)
(26.0562,0)
(28.0042,0)
(3,0)
(2.83424,0)
(24.977,0)
(21.6599,0)
(3,0)
(3.69963,0)
(26.323,0)
(17.2908,0)
(3.23607,0)
(4.4605,0)
(26.5371,0)
(18.448,0)
(3.23607,0)
(4.17009,0)
(26.3962,0)
(18.5043,0)
(4.10178,0)
(4.17009,0)
(25.3214,0)
(19.7234,0)
(4.53407,0)
(4.17009,0)
(25.2642,0)
(22.0599,0)
(5.10548,0)
(3.41421,0)
(23.6577,0)
(19.8108,0)
(6.24338,0)
(4.81361,0)
(23.7175,0)
(24.8424,0)
(6.24338,0)
(4.56155,0)
(23.538,0)
(28.5898,0)
(5.70156,0)
(3,0)
(23.2333,0)
(26.6308,0)
(6.50818,0)
(3.1038,0)
(22.3147,0)
(26.4141,0)
(6.61938,0)
(3.51155,0)
(23.9751,0)
(26.957,0)
(5.29954,0)
(3.87513,0)
(17.6774,0)
(27.9985,0)
(6.21763,0)
(4,0)
(18.0753,0)
(33.1283,0)
(5.36269,0)
(2.3593,0)
(16.0184,0)
(40.4658,0)
(5.4008,0)
(2.65897,0)
(15.9883,0)
(40.7982,0)
(7.00733,0)
(2.65897,0)
(15.3518,0)
(39.525,0)
(6.86012,0)
(2.54682,0)
(12.8779,0)
(48.1844,0)
(7.63688,0)
(1.61803,0)
(16.1112,0)
(51.0926,0)
(6.57517,0)
(1.61803,0)
(17.4052,0)
(43.1506,0)
(5.51711,0)
(2.41421,0)
(17.3028,0)
(46.1094,0)
(5,0)
(3,0)
(18.0296,0)
(38.8671,0)
(4.23607,0)
(3.44277,0)
(20.5632,0)
(32.6097,0)
(2,0)
(4.08789,0)
(19.4388,0)
(30.0545,0)
(3,0)
(4.11491,0)
(23.4259,0)
(26.9144,0)
(2,0)
(4.11491,0)
(25.6358,0)
(23.3215,0)
(2,0)
(4.52892,0)
(27.3422,0)
(23.7069,0)
(1,0)
(4.17009,0)
(29.9422,0)
(21.663,0)
(2.41421,0)
(4.38849,0)
(34.0217,0)
(27.7145,0)
(2.41421,0)
(3,0)
(34.8171,0)
(22.6405,0)
(3,0)
(3.30278,0)
(35.5811,0)
(23.8855,0)
(2,0)
(3.30278,0)
(33.8607,0)
(24.9906,0)
(2,0)
(3.30278,0)
(30.7902,0)
(27.5034,0)
(2,0)
(3.30278,0)
(30.4017,0)
(29.1643,0)
(2,0)
(3.30278,0)
(28.2423,0)
(29.4144,0)
(1,0)
(5.19258,0)
(24.6892,0)
(27.3036,0)
(2,0)
(7.17283,0)
(24.4593,0)
(27.4757,0)
(2,0)
(6.48535,0)
(24.5027,0)
(26.6856,0)
(2.54682,0)
(4.85577,0)
(28.8793,0)
(29.2409,0)
(2.20557,0)
(4.85577,0)
(26.5894,0)
(27.6941,0)
(2.54682,0)
(5.6262,0)
(23.8328,0)
(24.65,0)
(3.38298,0)
(7.39364,0)
(26.0536,0)
(26.4629,0)
(4.23607,0)
(8.32435,0)
(25.9592,0)
(26.4447,0)
(4.85952,0)
(5.50702,0)
(31.4333,0)
(30.6103,0)
(4.05137,0)
(6.19258,0)
(30.5131,0)
(30.2964,0)
(3.83847,0)
(6.19258,0)
(24.0165,0)
(25.217,0)
(4.12489,0)
(6.38929,0)
(21.1516,0)
(22.6767,0)
(4.12489,0)
(5.47656,0)
(23.5646,0)
(23.2113,0)
(5.50466,0)
(3.80986,0)
(26.3603,0)
(25.1283,0)
(4.64575,0)
(3.10064,0)
(28.8988,0)
(28.4906,0)
(4,0)
(1.61803,0)
(25.7387,0)
(24.785,0)
(3,0)
(2,0)
(25.3724,0)
(23.1047,0)
(4,0)
(3,0)
(24.5484,0)
(22.7756,0)
(5,0)
(3.49203,0)
(21.7165,0)
(21.7367,0)
(5,0)
(4.71133,0)
(18.434,0)
(19.7783,0)
(5.05648,0)
(5.26452,0)
(16.9504,0)
(16.3197,0)
(6.64704,0)
(5.67257,0)
(16.7011,0)
(15.8277,0)
(6.88488,0)
(6,0)
(18.4361,0)
(13.3731,0)
(7.32967,0)
(7.02411,0)
(16.2655,0)
(14.0237,0)
(7.64137,0)
(6.60203,0)
(17.6835,0)
(10.7023,0)
(8.46325,0)
(7.11798,0)
(15.9953,0)
(10.6693,0)
(8.41515,0)
(6.74467,0)
(14.058,0)
(10.2293,0)
(8.69759,0)
(7.01777,0)
(16.0273,0)
(10.847,0)
(7.91677,0)
(6.54745,0)
(18.2745,0)
(14.5088,0)
(6.64104,0)
(4.67214,0)
(18.2626,0)
(16.4682,0)
(7,0)
(4.41114,0)
(19.9921,0)
(19.3282,0)
(7.48565,0)
(3.0287,0)
(19.9649,0)
(19.6247,0)
(6.28122,0)
(3.96994,0)
(19.4335,0)
(18.7198,0)
(5,0)
(4.83638,0)
(20.1173,0)
(19.4773,0)
(3.91729,0)
(4.80044,0)
(17.3454,0)
(19.4443,0)
(3.56155,0)
(6.72614,0)
(15.5961,0)
(18.0133,0)
(3.56155,0)
(7.50256,0)
(13.7742,0)
(16.0588,0)
(4.3234,0)
(8.34087,0)
(14.9338,0)
(13.5036,0)
(4.11956,0)
(9.90941,0)
(15.6135,0)
(11.8257,0)
(4.63198,0)
(10.6412,0)
(15.1011,0)
(12.5881,0)
(4.6891,0)
(10.4105,0)
(14.8767,0)
(13.6469,0)
(4,0)
(10.5895,0)
(16.4169,0)
(13.4602,0)
(4.23607,0)
(10.5687,0)
(17.94,0)
(11.7627,0)
(4,0)
(10.7038,0)
(19.8708,0)
(11.933,0)
(3.41421,0)
(10.1717,0)
(18.5084,0)
(12.7415,0)
(3.41421,0)
(10.3637,0)
(18.7306,0)
(13.8141,0)
(3.59867,0)
(10.2536,0)
(21.2477,0)
(13.1347,0)
(3.59867,0)
(9.95641,0)
(23.5334,0)
(11.3573,0)
(4.66308,0)
(8.02909,0)
(22.3661,0)
(11.6498,0)
(5.07757,0)
(7.71724,0)
(23.5095,0)
(13.3467,0)
(4.72458,0)
(9.47723,0)
(26.0624,0)
(12.8606,0)
(5,0)
(9.43989,0)
(25.7766,0)
(12.9862,0)
(5,0)
(10.217,0)
(26.8321,0)
(12.6847,0)
(4.74483,0)
(7.425,0)
(24.7794,0)
(12.6162,0)
(5.23607,0)
(7.772,0)
(23.9384,0)
(13.5384,0)
(4.82843,0)
(8.24264,0)
(21.0492,0)
(14.8521,0)
(4.37228,0)
(8.09303,0)
(22.3205,0)
(13.237,0)
(4.37228,0)
(8.34513,0)
(18.6155,0)
(17.7733,0)
(4.37228,0)
(7.772,0)
(17.4565,0)
(18.4367,0)
(4.60555,0)
(9.00998,0)
(18.4487,0)
(18.2981,0)
(4.82843,0)
(7.53113,0)
(18.3556,0)
(19.5501,0)
(4.17233,0)
(6.87571,0)
(18.2606,0)
(18.6873,0)
(4.67282,0)
(6.62779,0)
(18.5741,0)
(19.7908,0)
(6,0)
(6.54138,0)
(18.8695,0)
(20.2887,0)
(5.48079,0)
(6.64575,0)
(19.6441,0)
(19.9925,0)
(5.48079,0)
(6.72545,0)
(19.5911,0)
(20.5944,0)
(5.33949,0)
(6,0)
(18.6301,0)
(19.3939,0)
(4.15276,0)
(7.97344,0)
(18.1939,0)
(18.8046,0)
(5.43563,0)
(8.83619,0)
(19.2638,0)
(18.7474,0)
(5.70156,0)
(8.71926,0)
(20.551,0)
(18.8135,0)
(4.37228,0)
(9,0)
(19.9664,0)
(19.1155,0)
(4.17233,0)
(7.43077,0)
(18.8035,0)
(18.1896,0)
(5.37228,0)
(7.23814,0)
(18.7589,0)
(18.556,0)
(5.57075,0)
(6.60555,0)
(20.2324,0)
(19.3249,0)
(5.57075,0)
(5.32435,0)
(23.2098,0)
(20.0391,0)
(5.22787,0)
(3.78309,0)
(22.2741,0)
(19.3332,0)
(4.83447,0)
(4.97196,0)
(23.2569,0)
(18.9209,0)
(4.95934,0)
(4.86454,0)
(21.3723,0)
(17.1633,0)
(5.79777,0)
(5.37228,0)
(26.0833,0)
(17.463,0)
(4.57974,0)
(5.72871,0)
(24.897,0)
(14.3639,0)
(4.74483,0)
(6.31662,0)
(23.508,0)
(13.6781,0)
(5.0806,0)
(7,0)
(19.3335,0)
(13.7505,0)
(6.41033,0)
(6.22897,0)
(19.591,0)
(14.2777,0)
(6.47783,0)
(5.62779,0)
(17.8204,0)
(15.2922,0)
(7.4817,0)
(4.92068,0)
(16.4625,0)
(16.2292,0)
(7.16228,0)
(5.62779,0)
(14.3333,0)
(15.8929,0)
(7.81261,0)
(6.63036,0)
(15.2599,0)
(16.6578,0)
(7.6771,0)
(6.26375,0)
(17.3711,0)
(16.7072,0)
(7.04693,0)
(6.55114,0)
(17.7127,0)
(18.1195,0)
(6.37228,0)
(6,0)
(17.781,0)
(16.8237,0)
(5.95934,0)
(6.70156,0)
(17.8049,0)
(15.3983,0)
(7.04268,0)
(6.70156,0)
(20.1397,0)
(16.1901,0)
(8.29363,0)
(6.21277,0)
(20.4568,0)
(16.1099,0)
(9.24191,0)
(4.66308,0)
(20.5438,0)
(15.75,0)
(9.48117,0)
(3.56155,0)
(18.328,0)
(16.462,0)
(8.42722,0)
(3.56155,0)
(16.2918,0)
(15.5051,0)
(8.73187,0)
(3,0)
(14.8402,0)
(16.101,0)
(8.57124,0)
(3.69963,0)
(14.9525,0)
(16.1379,0)
(7.75219,0)
(4.62737,0)
(16.575,0)
(15.6461,0)
(6.77487,0)
(5.56155,0)
(19.7646,0)
(17.1981,0)
(4.09376,0)
(5.79129,0)
(21.3908,0)
(17.0599,0)
(4.38995,0)
(6.44949,0)
(24.0378,0)
(16.5164,0)
(4,0)
(5.79129,0)
(28.3446,0)
(16.9446,0)
(2.41421,0)
(6.06724,0)
(30.8061,0)
(20.1302,0)
(1.61803,0)
(4.74483,0)
(31.4606,0)
(20.882,0)
(3.56155,0)
(4,0)
(30.4815,0)
(19.0372,0)
(3.56155,0)
(3,0)
(27.3326,0)
(17.6353,0)
(4.30763,0)
(3.1479,0)
(24.1132,0)
(17.0547,0)
(4.69833,0)
(3.10692,0)
(20.3527,0)
(17.2973,0)
(5.86787,0)
(3,0)
(17.3217,0)
(15.5125,0)
(5.63226,0)
(4,0)
(16.8665,0)
(15.4591,0)
(6.6922,0)
(4,0)
(15.8521,0)
(14.4664,0)
(5.55311,0)
(5.70427,0)
(16.5384,0)
(13.9081,0)
(5.70156,0)
(5.63302,0)
(14.6856,0)
(14.3027,0)
(5.28763,0)
(6.19425,0)
(15.1502,0)
(14.4627,0)
(5.22018,0)
(6.79129,0)
(17.1629,0)
(17.2364,0)
(5,0)
(7.09921,0)
(17.1545,0)
(17.0617,0)
(5,0)
(5.80902,0)
(17.1442,0)
(18.06,0)
(3.23607,0)
(6.93219,0)
(16.9948,0)
(16.7913,0)
(4.37228,0)
(7.21151,0)
(17.4839,0)
(17.2776,0)
(5.29654,0)
(7.12026,0)
(16.472,0)
(17.5382,0)
(5.69537,0)
(6.55133,0)
(16.0171,0)
(17.9936,0)
(7.53097,0)
(6.17057,0)
(17.0706,0)
(16.6677,0)
(9.35651,0)
(5.00796,0)
(17.0835,0)
(15.2774,0)
(8.97767,0)
(5,0)
(16.8515,0)
(14.0397,0)
(9.98998,0)
(4,0)
(17.444,0)
(14.8955,0)
(9.32982,0)
(4,0)
(18.173,0)
(14.4312,0)
(9.65758,0)
(3.56155,0)
(17.2523,0)
(14.7015,0)
(9.49454,0)
(4.79129,0)
(17.6666,0)
(13.9357,0)
(8.92434,0)
(5,0)
(16.3576,0)
(14.3421,0)
(8.772,0)
(5.12489,0)
(15.501,0)
(16.1284,0)
(7.53113,0)
(5.82843,0)
(16.2225,0)
(15.9482,0)
(7.21699,0)
(5.96737,0)
(14.5511,0)
(16.106,0)
(7.63935,0)
(5.53906,0)
(13.4431,0)
(15.9869,0)
(7.15919,0)
(5.90568,0)
(15.4564,0)
(17.0274,0)
(6.62642,0)
(4.95934,0)
(15.6529,0)
(16.4441,0)
(6.71129,0)
(4.64575,0)
(15.3228,0)
(15.8849,0)
(6.61066,0)
(6.32803,0)
(15.6954,0)
(17.1453,0)
(6.03404,0)
(6.8173,0)
(15.6808,0)
(15.7207,0)
(6.4641,0)
(7.03121,0)
(13.4007,0)
(15.2458,0)
(6.13212,0)
(8.14859,0)
(15.4594,0)
(14.7205,0)
(5.49449,0)
(7.69854,0)
(16.17,0)
(15.559,0)
(5.49449,0)
(7.91881,0)
(19.5853,0)
(14.5451,0)
(5.60438,0)
(6.39519,0)
(20.9129,0)
(16.6547,0)
(5.04892,0)
(5.79129,0)
(22.4289,0)
(16.6455,0)
(5.51711,0)
(5.3961,0)
(25.644,0)
(15.9903,0)
(4.74483,0)
(4.65952,0)
(24.5553,0)
(19.2965,0)
(5.49449,0)
(4.33691,0)
(24.8101,0)
(20.5145,0)
(6.2443,0)
(2.54682,0)
(22.1087,0)
(20.0757,0)
(7.15622,0)
(1.83929,0)
(18.7589,0)
(20.6513,0)
(6.95021,0)
(2,0)
(17.6149,0)
(20.6238,0)
(6.60977,0)
(3.56155,0)
(18.2571,0)
(21.488,0)
(6,0)
(3.44949,0)
(15.9,0)
(21.6531,0)
(5.8541,0)
(4.66308,0)
(16.6093,0)
(20.9519,0)
(5.4641,0)
(4.92379,0)
(15.6016,0)
(21.3309,0)
(4.42513,0)
(5.48227,0)
(16.3197,0)
(20.9099,0)
(4.83841,0)
(5.48227,0)
(20.4956,0)
(19.5654,0)
(4.61393,0)
(4.7286,0)
(18.2563,0)
(19.3845,0)
(7.69042,0)
(4.23607,0)
(16.0941,0)
(18.8276,0)
(7.26191,0)
(5.69264,0)
(15.7007,0)
(15.6034,0)
(8.56772,0)
(4.9018,0)
(15.0237,0)
(14.8393,0)
(8.86839,0)
(4.47057,0)
(16.3603,0)
(13.6788,0)
(9.50773,0)
(4.15936,0)
(16.8128,0)
(11.5074,0)
(9.85122,0)
(4.68897,0)
(13.2464,0)
(12.3281,0)
(9.04257,0)
(5.38732,0)
(11.8454,0)
(12.4665,0)
(9.27017,0)
(5.7157,0)
(14.0344,0)
(12.5501,0)
(9.03003,0)
(4.81329,0)
(14.9481,0)
(13.4452,0)
(7.59463,0)
(5.14245,0)
(17.5848,0)
(13.0442,0)
(7.6097,0)
(4.59387,0)
(20.1095,0)
(12.8963,0)
(7.49025,0)
(4.35352,0)
(21.778,0)
(14.0795,0)
(6.12828,0)
(5.43003,0)
(20.0271,0)
(14.1665,0)
(6.04805,0)
(5.90818,0)
(18.8624,0)
(14.888,0)
(6.9018,0)
(5.74655,0)
(17.3285,0)
(14.2067,0)
(7.74108,0)
(6.87298,0)
(19.1979,0)
(12.141,0)
(8.46897,0)
(6.53632,0)
(18.0546,0)
(11.4655,0)
(9.13254,0)
(6.67836,0)
(20.49,0)
(12.3908,0)
(8.80536,0)
(6.57297,0)
(21.792,0)
(9.8449,0)
(8.53312,0)
(5.72458,0)
(21.9013,0)
(14.5877,0)
(7.30186,0)
(3,0)
(23.1952,0)
(15.1293,0)
(8.03212,0)
(3,0)
(25.1026,0)
(18.2639,0)
(7.81091,0)
(3,0)
(25.0568,0)
(20.0084,0)
(7.22013,0)
(3.36523,0)
(26.5856,0)
(18.4798,0)
(7.73576,0)
(3.30278,0)
(23.5583,0)
(20.9126,0)
(6.91218,0)
(3.30278,0)
(21.3231,0)
(21.8912,0)
(6.59954,0)
(3.30278,0)
(20.2108,0)
(20.1684,0)
(7.3867,0)
(4.44949,0)
(19.7838,0)
(20.4454,0)
(5.66308,0)
(4.44949,0)
(20.4508,0)
(23.4848,0)
(4,0)
(4,0)
(19.6386,0)
(24.7712,0)
(4,0)
(4.30278,0)
(19.8825,0)
(29.2642,0)
(4,0)
(3.41421,0)
(19.9309,0)
(31.3524,0)
(3,0)
(3.61803,0)
(21.0442,0)
(27.7034,0)
(2,0)
(3.51155,0)
(20.4515,0)
(33.3165,0)
(2,0)
(2.83118,0)
(20.136,0)
(37.9078,0)
(2,0)
(3.62737,0)
(20.8872,0)
(38.9902,0)
(1,0)
(2.83118,0)
(23.4488,0)
(32.2117,0)
(2.73205,0)
(3,0)
(18.0651,0)
(30.0952,0)
(2.73205,0)
(3.30278,0)
(29.9423,0)
(25.2261,0)
(2,0)
(3.30278,0)
(38.4437,0)
(22.5486,0)
(3.56155,0)
(3,0)
(47.767,0)
(16.3355,0)
(3.30278,0)
(3,0)
(53.4526,0)
(12.8516,0)
(4.23607,0)
(3,0)
(49.2265,0)
(15.1408,0)
(4.23607,0)
(4,0)
(50.5861,0)
(14.1906,0)
(6,0)
(4.11491,0)
(57.4091,0)
(13.6589,0)
(5,0)
(3,0)
(59.0583,0)
(12.5298,0)
(5,0)
(3.64575,0)
(55.5737,0)
(14.5105,0)
(3,0)
(3.64575,0)
(50.0182,0)
(14.5153,0)
(4.23607,0)
(3.36523,0)
(46.5826,0)
(14.011,0)
(3.56155,0)
(4.15633,0)
(43.677,0)
(20.6352,0)
(3.56155,0)
(3.05137,0)
(41.0222,0)
(20.9225,0)
(2,0)
(3.74483,0)
(35.0042,0)
(21.6424,0)
(1,0)
(3.61347,0)
(28.0567,0)
(21.622,0)
(2.85819,0)
(4.51711,0)
(22.5758,0)
(21.3712,0)
(3.65109,0)
(5.41747,0)
(20.0222,0)
(21.194,0)
(3.84273,0)
(6.60555,0)
(19.0407,0)
(19.2463,0)
(5.23642,0)
(6.16228,0)
(16.8061,0)
(17.9487,0)
(5.59191,0)
(6.75884,0)
(14.9984,0)
(18.6182,0)
(5.96576,0)
(6.00837,0)
(17.6683,0)
(13.1519,0)
(5.81334,0)
(6.70156,0)
(18.3221,0)
(12.87,0)
(5.96329,0)
(7.4603,0)
(18.1709,0)
(13.4747,0)
(4.91525,0)
(7.56474,0)
(16.6502,0)
(14.5857,0)
(5.29401,0)
(7.40723,0)
(17.0982,0)
(14.247,0)
(4.14266,0)
(8.25879,0)
(15.0497,0)
(13.9609,0)
(4.04816,0)
(9.47576,0)
(16.2695,0)
(12.5613,0)
(5.89575,0)
(7.57512,0)
(13.9747,0)
(13.3329,0)
(8.50428,0)
(6.40882,0)
(12.125,0)
(16.0063,0)
(10.0347,0)
(6.27382,0)
(13.1139,0)
(15.2526,0)
(9.86136,0)
(9.21293,0)
(14.4257,0)
(15.7651,0)
(8.77359,0)
(9.60786,0)
(14.8968,0)
(23.1233,0)
(8.70317,0)
(9.10977,0)
(12.7399,0)
(25.5008,0)
(10.8483,0)
(8.24264,0)
(13.3007,0)
(28.1954,0)
(8.55479,0)
(8.24264,0)
(14.194,0)
(28.3559,0)
(8.38776,0)
(8.24264,0)
(16.722,0)
(26.8415,0)
(5.72458,0)
(8.24264,0)
(18.0554,0)
(25.9991,0)
(6,0)
(6,0)
(18.3209,0)
(23.6977,0)
(6.15077,0)
(4,0)
(17.8699,0)
(20.1769,0)
(6.6647,0)
(3,0)
(18.6956,0)
(20.8964,0)
(6.04438,0)
(3,0)
(18.2463,0)
(20.6967,0)
(6.26313,0)
(3,0)
(19.0161,0)
(20.9298,0)
(6.77461,0)
(3,0)
(18.0382,0)
(21.8775,0)
(7.1753,0)
(2,0)
(16.5151,0)
(21.9335,0)
(8.03342,0)
(2.81361,0)
(15.1061,0)
(21.6128,0)
(7.53389,0)
(3.35017,0)
(13.3423,0)
(22.0593,0)
(8.3941,0)
(3.41421,0)
(14.1644,0)
(21.0359,0)
(8.18785,0)
(3.66908,0)
(15.0233,0)
(21.0351,0)
(7.79175,0)
(3.51414,0)
(14.6801,0)
(20.5238,0)
(7.50872,0)
(4.69399,0)
(16.7951,0)
(22.8975,0)
(5.71793,0)
(4.94282,0)
(19.0916,0)
(23.2842,0)
(5,0)
(4.82843,0)
(21.4383,0)
(23.9908,0)
(6.47411,0)
(5.08387,0)
(24.4217,0)
(25.7107,0)
(6.41209,0)
(5.0806,0)
(24.228,0)
(25.1012,0)
(7.3441,0)
(3.17009,0)
(25.0444,0)
(26.9353,0)
(7.31662,0)
(4,0)
(30.2245,0)
(32.1268,0)
(6,0)
(2,0)
(31.3663,0)
(33.8628,0)
(7,0)
(2,0)
(32.2106,0)
(34.6358,0)
(6,0)
(2,0)
(33.5453,0)
(32.3744,0)
(3,0)
(2,0)
(29.7436,0)
(27.5279,0)
(3.56155,0)
(2.73205,0)
(28.7527,0)
(27.318,0)
(2.87513,0)
(3.23607,0)
(27.3055,0)
(27.9735,0)
(2.73205,0)
(-2,0)
(23.1439,0)
(24.3636,0)
(3.89307,0)
(-2,0)
(21.9428,0)
(23.8809,0)
(4.44949,0)
(-2,0)
(23.7226,0)
(24.9912,0)
(4.36312,0)
(-2,0)
(27.4919,0)
(28.4578,0)
(4.36312,0)
(1.73205,0)
(28.9579,0)
(29.2085,0)
(4.63695,0)
(1,0)
(30.3842,0)
(31.1514,0)
(4.74483,0)
(1,0)
(31.5416,0)
(31.3196,0)
(5.76644,0)
(1,0)
(33.7251,0)
(31.4638,0)
(4.79129,0)
(1,0)
(30.4526,0)
(30.1322,0)
(4.18194,0)
(1,0)
(24.4972,0)
(23.7801,0)
(5.67282,0)
(1,0)
(22.3869,0)
(22.3671,0)
(6.19852,0)
(2,0)
(23.5606,0)
(24.0938,0)
(5.56155,0)
(2,0)
(23.6639,0)
(23.2147,0)
(5.56155,0)
(2.73205,0)
(26.278,0)
(24.7467,0)
(3.68133,0)
(2.73205,0)
(29.3315,0)
(26.6928,0)
(2,0)
(3.56155,0)
(30.9057,0)
(27.92,0)
(3.61803,0)
